order_item_id,order_id,product_id,quantity,total_price
1,1,41,1,9415
2,2,69,1,5868
3,3,32,1,13037
4,3,37,1,23054
5,4,10,3,159579
6,4,71,1,57986
7,5,115,1,47615
8,6,96,1,37186
9,7,64,1,26949
10,7,95,1,57891
11,7,26,1,58952
12,8,107,1,30955
13,9,20,1,22054
14,9,100,3,25077
15,10,85,1,23530
16,10,64,2,53898
17,11,6,2,23904
18,12,41,1,9415
19,13,115,1,47615
20,13,74,1,61215
21,13,112,2,24684
22,14,51,1,72728
23,15,7,1,4638
24,16,70,1,74020
25,17,111,1,21944
26,18,16,1,14000
27,19,89,1,66575
28,20,49,1,41139
29,20,75,1,53102
30,21,24,1,27667
31,21,71,1,57986
32,22,44,1,68226
33,22,47,1,23584
34,22,24,2,55334
35,23,110,1,6049
36,24,74,1,61215
37,25,30,2,7538
38,26,103,1,23782
39,26,31,2,91366
40,27,103,3,71346
41,28,104,1,38290
42,29,18,3,118497
43,30,67,2,21652
44,30,69,2,11736
45,31,72,2,30286
46,32,13,1,62483
47,33,105,1,68095
48,34,13,2,124966
49,34,58,1,14939
50,35,72,3,45429
51,36,3,1,54980
52,37,87,3,164403
53,38,74,1,61215
54,39,100,1,8359
55,40,66,1,40839
56,41,114,1,60666
57,41,11,1,1837
58,42,19,1,32566
59,42,112,2,24684
60,43,81,1,64774
61,44,117,1,60334
62,45,30,1,3769
63,46,91,1,9233
64,46,35,1,72433
65,47,100,3,25077
66,47,111,2,43888
67,48,58,1,14939
68,49,3,1,54980
69,50,33,3,15474
70,51,11,1,1837
71,51,27,1,15215
72,52,113,1,69748
73,53,99,1,2198
74,54,11,1,1837
75,54,14,1,16161
76,55,114,1,60666
77,55,50,1,14108
78,56,81,1,64774
79,57,22,1,10719
80,58,111,1,21944
81,58,118,1,14236
82,59,70,1,74020
83,59,120,1,40588
84,59,35,3,217299
85,60,76,1,54757
86,61,82,1,46860
87,61,113,1,69748
88,62,40,1,33179
89,62,117,1,60334
90,63,57,1,6909
91,63,40,1,33179
92,64,1,1,28278
93,65,18,1,39499
94,65,45,1,19630
95,66,63,1,62207
96,66,97,1,39348
97,67,38,1,7595
98,68,71,1,57986
99,68,48,2,78298
100,69,32,1,13037
101,70,50,1,14108
102,70,107,1,30955
103,71,31,1,45683
104,72,79,1,27077
105,72,104,1,38290
106,73,69,1,5868
107,73,104,1,38290
108,74,18,1,39499
109,75,80,1,8955
110,75,58,1,14939
111,76,3,1,54980
112,77,3,1,54980
113,77,24,1,27667
114,77,14,1,16161
115,78,12,1,72752
116,79,44,1,68226
117,80,64,1,26949
118,80,48,2,78298
119,81,108,2,113478
120,82,35,2,144866
121,83,61,1,29334
122,84,33,1,5158
123,84,105,1,68095
124,85,92,2,107158
125,85,32,1,13037
126,85,50,2,28216
127,86,59,2,7356
128,87,86,3,73773
129,88,88,3,143775
130,89,21,1,46005
131,89,81,3,194322
132,89,94,1,42227
133,90,82,1,46860
134,91,7,2,9276
135,92,15,1,13882
136,93,2,1,71318
137,94,16,1,14000
138,95,6,1,11952
139,96,89,1,66575
140,96,77,2,115828
141,97,64,1,26949
142,98,120,1,40588
143,98,98,1,32237
144,99,90,2,71148
145,99,69,1,5868
146,100,72,2,30286
147,101,104,1,38290
148,101,115,1,47615
149,102,46,1,49790
150,102,93,2,114260
151,103,57,1,6909
152,104,63,1,62207
153,105,45,1,19630
154,106,112,2,24684
155,107,71,1,57986
156,107,21,1,46005
157,107,9,2,90406
158,108,59,1,3678
159,109,49,1,41139
160,109,94,1,42227
161,110,100,1,8359
162,110,80,2,17910
163,111,69,1,5868
164,111,105,1,68095
165,112,71,1,57986
166,113,53,1,70481
167,114,67,1,10826
168,115,17,1,23026
169,116,14,1,16161
170,117,74,1,61215
171,118,63,1,62207
172,119,33,1,5158
173,119,7,1,4638
174,120,120,3,121764
175,121,119,2,133948
176,121,114,1,60666
177,122,47,2,47168
178,122,72,2,30286
179,123,102,1,47839
180,123,91,1,9233
181,124,94,1,42227
182,125,28,3,116139
183,126,93,1,57130
184,127,25,1,34368
185,128,81,3,194322
186,129,72,1,15143
187,130,82,1,46860
188,131,90,1,35574
189,131,86,1,24591
190,132,71,1,57986
191,132,52,1,58202
192,133,77,1,57914
193,134,41,1,9415
194,135,109,2,34780
195,135,48,1,39149
196,135,53,2,140962
197,136,73,1,712
198,136,70,2,148040
199,137,33,1,5158
200,137,47,1,23584
201,137,58,2,29878
202,138,77,1,57914
203,138,3,2,109960
204,138,67,1,10826
205,139,28,1,38713
206,139,110,2,12098
207,139,41,1,9415
208,140,71,1,57986
209,141,74,1,61215
210,142,46,1,49790
211,143,114,1,60666
212,144,104,1,38290
213,145,73,3,2136
214,146,93,2,114260
215,146,42,1,37289
216,147,89,1,66575
217,147,90,3,106722
218,148,39,1,51412
219,149,49,2,82278
220,149,11,3,5511
221,150,113,2,139496
222,151,112,1,12342
223,152,96,2,74372
224,152,84,3,15141
225,153,81,1,64774
226,153,49,1,41139
227,154,73,1,712
228,155,29,1,44553
229,156,51,2,145456
230,156,58,1,14939
231,157,56,1,69164
232,158,17,1,23026
233,159,96,1,37186
234,160,11,1,1837
235,161,90,1,35574
236,162,72,1,15143
237,163,74,1,61215
238,164,95,1,57891
239,164,68,1,60224
240,165,42,3,111867
241,165,88,1,47925
242,166,55,1,44963
243,166,47,1,23584
244,167,4,2,90038
245,168,45,1,19630
246,169,57,1,6909
247,169,80,3,26865
248,169,19,1,32566
249,170,20,2,44108
250,170,97,1,39348
251,171,32,3,39111
252,171,80,2,17910
253,172,2,1,71318
254,172,44,1,68226
255,173,3,1,54980
256,174,28,1,38713
257,174,27,2,30430
258,175,80,2,17910
259,176,90,1,35574
260,177,116,1,65398
261,178,22,1,10719
262,179,90,1,35574
263,180,84,3,15141
264,181,85,1,23530
265,182,85,2,47060
266,182,47,1,23584
267,183,84,1,5047
268,183,50,1,14108
269,184,13,1,62483
270,184,116,1,65398
271,184,41,1,9415
272,185,59,1,3678
273,186,6,3,35856
274,186,32,1,13037
275,187,96,1,37186
276,188,46,1,49790
277,189,65,1,21285
278,190,33,2,10316
279,191,105,3,204285
280,191,4,3,135057
281,192,44,2,136452
282,193,12,1,72752
283,193,94,3,126681
284,194,81,1,64774
285,194,88,1,47925
286,195,40,3,99537
287,196,70,1,74020
288,197,75,1,53102
289,197,70,1,74020
290,198,89,2,133150
291,199,18,1,39499
292,200,99,3,6594
293,200,19,3,97698
294,200,84,1,5047
295,201,93,1,57130
296,202,113,1,69748
297,203,41,2,18830
298,204,53,1,70481
299,205,106,1,18921
300,205,115,2,95230
301,206,25,1,34368
302,207,98,3,96711
303,208,78,1,5830
304,208,73,1,712
305,209,4,1,45019
306,210,62,1,20569
307,210,18,1,39499
308,211,48,2,78298
309,211,24,1,27667
310,212,25,1,34368
311,213,2,3,213954
312,214,29,3,133659
313,214,96,2,74372
314,214,86,1,24591
315,215,57,1,6909
316,215,111,1,21944
317,215,79,1,27077
318,216,52,2,116404
319,217,106,2,37842
320,217,49,1,41139
321,218,74,1,61215
322,218,77,2,115828
323,218,69,2,11736
324,219,58,1,14939
325,220,113,1,69748
326,220,32,1,13037
327,221,72,1,15143
328,221,50,1,14108
329,222,38,1,7595
330,223,100,1,8359
331,223,106,1,18921
332,224,118,1,14236
333,225,19,1,32566
334,226,12,1,72752
335,226,93,1,57130
336,227,115,1,47615
337,228,53,1,70481
338,229,59,1,3678
339,230,26,1,58952
340,230,113,1,69748
341,231,117,2,120668
342,231,92,2,107158
343,232,15,2,27764
344,233,11,2,3674
345,233,68,2,120448
346,234,79,1,27077
347,234,21,1,46005
348,234,49,1,41139
349,235,112,1,12342
350,236,112,1,12342
351,237,7,1,4638
352,237,54,2,134286
353,238,37,1,23054
354,238,81,1,64774
355,238,24,1,27667
356,239,33,1,5158
357,239,2,2,142636
358,240,1,1,28278
359,241,28,1,38713
360,242,53,1,70481
361,243,1,2,56556
362,243,32,1,13037
363,244,105,1,68095
364,244,106,1,18921
365,245,45,1,19630
366,246,86,2,49182
367,246,74,1,61215
368,247,7,3,13914
369,247,14,1,16161
370,247,54,1,67143
371,248,90,1,35574
372,248,77,1,57914
373,249,96,3,111558
374,249,75,1,53102
375,249,47,1,23584
376,250,49,2,82278
377,251,108,1,56739
378,251,71,1,57986
379,252,111,1,21944
380,253,68,1,60224
381,254,8,1,65003
382,255,81,3,194322
383,255,68,1,60224
384,256,120,3,121764
385,256,101,1,2647
386,257,41,1,9415
387,257,34,3,213546
388,258,17,1,23026
389,259,94,1,42227
390,260,24,2,55334
391,261,38,3,22785
392,262,4,1,45019
393,263,95,1,57891
394,263,109,1,17390
395,264,6,1,11952
396,265,82,1,46860
397,266,89,1,66575
398,266,37,1,23054
399,267,71,1,57986
400,268,88,1,47925
401,269,73,1,712
402,270,23,1,22122
403,271,119,1,66974
404,271,87,1,54801
405,272,18,1,39499
406,273,115,1,47615
407,273,111,1,21944
408,274,53,2,140962
409,274,119,2,133948
410,275,93,1,57130
411,276,3,1,54980
412,277,103,2,47564
413,277,118,1,14236
414,278,36,1,60687
415,278,108,1,56739
416,278,4,1,45019
417,279,78,1,5830
418,280,111,2,43888
419,281,110,1,6049
420,282,53,1,70481
421,283,48,2,78298
422,283,58,1,14939
423,284,23,1,22122
424,285,100,3,25077
425,285,26,1,58952
426,286,62,3,61707
427,287,44,3,204678
428,288,68,2,120448
429,288,40,1,33179
430,289,106,1,18921
431,289,67,1,10826
432,290,59,2,7356
433,290,50,1,14108
434,291,120,1,40588
435,292,112,1,12342
436,292,12,2,145504
437,293,99,1,2198
438,294,74,2,122430
439,295,27,1,15215
440,295,42,1,37289
441,296,99,1,2198
442,297,20,1,22054
443,298,80,1,8955
444,299,70,1,74020
445,300,19,3,97698
446,301,74,1,61215
447,301,32,1,13037
448,302,70,1,74020
449,302,57,1,6909
450,303,7,1,4638
451,303,14,1,16161
452,303,50,1,14108
453,304,76,1,54757
454,305,58,1,14939
455,305,79,1,27077
456,306,98,1,32237
457,307,119,2,133948
458,308,17,1,23026
459,309,90,1,35574
460,309,60,1,24602
461,310,99,1,2198
462,310,60,3,73806
463,311,115,1,47615
464,312,51,3,218184
465,312,24,1,27667
466,312,90,2,71148
467,313,63,1,62207
468,314,45,1,19630
469,315,37,1,23054
470,315,99,1,2198
471,316,52,2,116404
472,317,42,1,37289
473,317,72,2,30286
474,318,52,1,58202
475,319,32,1,13037
476,320,50,1,14108
477,320,9,1,45203
478,320,44,1,68226
479,321,73,1,712
480,321,101,1,2647
481,321,44,1,68226
482,322,120,2,81176
483,323,15,1,13882
484,323,76,1,54757
485,324,57,1,6909
486,325,9,1,45203
487,325,77,1,57914
488,325,14,2,32322
489,326,83,1,25017
490,327,105,1,68095
491,328,97,1,39348
492,329,19,1,32566
493,330,38,1,7595
494,331,26,1,58952
495,332,39,2,102824
496,332,73,1,712
497,333,120,3,121764
498,333,56,1,69164
499,333,92,1,53579
500,334,66,1,40839
501,335,38,1,7595
502,336,7,1,4638
503,336,1,3,84834
504,336,91,1,9233
505,337,4,1,45019
506,338,51,1,72728
507,338,81,1,64774
508,339,70,1,74020
509,340,18,1,39499
510,341,119,1,66974
511,342,37,3,69162
512,343,18,1,39499
513,343,2,1,71318
514,344,63,1,62207
515,344,85,3,70590
516,345,83,2,50034
517,346,115,1,47615
518,346,101,3,7941
519,347,59,1,3678
520,347,66,2,81678
521,348,29,1,44553
522,349,74,2,122430
523,349,64,1,26949
524,350,53,3,211443
525,351,5,3,35862
526,352,91,1,9233
527,353,89,1,66575
528,354,68,3,180672
529,354,110,2,12098
530,355,11,1,1837
531,356,32,1,13037
532,356,61,1,29334
533,357,88,1,47925
534,357,82,1,46860
535,358,116,1,65398
536,358,44,1,68226
537,359,116,1,65398
538,360,54,3,201429
539,360,46,2,99580
540,361,5,1,11954
541,362,39,2,102824
542,363,8,1,65003
543,364,74,1,61215
544,365,104,1,38290
545,365,95,1,57891
546,365,80,1,8955
547,366,101,1,2647
548,367,36,1,60687
549,368,95,1,57891
550,369,76,2,109514
551,370,48,1,39149
552,370,104,2,76580
553,371,24,2,55334
554,372,44,3,204678
555,372,11,1,1837
556,373,108,2,113478
557,373,64,1,26949
558,374,85,1,23530
559,375,27,2,30430
560,375,74,1,61215
561,376,97,1,39348
562,376,105,1,68095
563,377,39,1,51412
564,378,119,1,66974
565,378,69,2,11736
566,378,30,1,3769
567,379,112,1,12342
568,380,103,1,23782
569,381,68,3,180672
570,381,88,1,47925
571,382,46,3,149370
572,383,118,1,14236
573,384,35,1,72433
574,385,84,1,5047
575,386,87,2,109602
576,387,76,1,54757
577,387,99,1,2198
578,388,24,1,27667
579,388,41,1,9415
580,389,2,1,71318
581,389,53,1,70481
582,390,29,2,89106
583,391,5,1,11954
584,392,77,1,57914
585,393,77,1,57914
586,393,82,3,140580
587,394,78,1,5830
588,395,116,1,65398
589,395,83,3,75051
590,396,90,1,35574
591,396,24,1,27667
592,397,82,3,140580
593,397,59,2,7356
594,397,119,1,66974
595,398,99,1,2198
596,398,42,2,74578
597,399,8,1,65003
598,400,8,1,65003
599,401,23,1,22122
600,401,57,3,20727
601,402,51,1,72728
602,403,19,1,32566
603,404,79,1,27077
604,405,92,1,53579
605,405,34,1,71182
606,405,14,2,32322
607,406,3,1,54980
608,406,115,1,47615
609,407,5,1,11954
610,408,90,1,35574
611,409,1,1,28278
612,410,63,1,62207
613,410,62,2,41138
614,410,56,2,138328
615,411,29,1,44553
616,412,105,1,68095
617,412,100,1,8359
618,412,62,3,61707
619,413,39,1,51412
620,414,83,1,25017
621,414,12,2,145504
622,415,108,1,56739
623,416,83,1,25017
624,416,26,1,58952
625,417,25,1,34368
626,418,14,1,16161
627,419,11,2,3674
628,420,25,1,34368
629,421,93,3,171390
630,422,50,1,14108
631,423,40,1,33179
632,424,104,1,38290
633,424,58,1,14939
634,424,3,2,109960
635,425,16,1,14000
636,426,67,3,32478
637,426,59,2,7356
638,427,95,1,57891
639,428,5,1,11954
640,428,95,1,57891
641,428,19,3,97698
642,429,32,1,13037
643,429,90,1,35574
644,430,116,2,130796
645,430,40,1,33179
646,431,107,1,30955
647,431,76,2,109514
648,432,77,2,115828
649,433,103,1,23782
650,434,107,3,92865
651,435,42,3,111867
652,435,16,1,14000
653,436,108,3,170217
654,437,6,1,11952
655,438,16,1,14000
656,439,22,1,10719
657,439,90,1,35574
658,440,75,1,53102
659,441,109,1,17390
660,442,21,1,46005
661,443,1,1,28278
662,444,91,2,18466
663,444,84,1,5047
664,444,76,2,109514
665,445,89,1,66575
666,445,17,1,23026
667,446,53,1,70481
668,447,89,1,66575
669,448,64,1,26949
670,449,106,2,37842
671,450,1,1,28278
672,451,68,3,180672
673,452,111,3,65832
674,452,98,1,32237
675,453,81,1,64774
676,454,25,1,34368
677,455,109,3,52170
678,456,23,1,22122
679,457,7,1,4638
680,457,83,1,25017
681,457,47,1,23584
682,458,98,1,32237
683,458,59,2,7356
684,459,23,1,22122
685,459,21,1,46005
686,459,101,1,2647
687,460,57,1,6909
688,461,26,2,117904
689,462,30,1,3769
690,462,100,1,8359
691,463,53,2,140962
692,464,29,1,44553
693,465,7,2,9276
694,466,119,1,66974
695,467,48,1,39149
696,468,81,3,194322
697,468,46,1,49790
698,469,89,1,66575
699,470,15,2,27764
700,471,22,2,21438
701,472,38,1,7595
702,473,82,3,140580
703,473,79,1,27077
704,474,30,1,3769
705,475,63,3,186621
706,475,111,1,21944
707,476,36,2,121374
708,476,2,2,142636
709,477,42,1,37289
710,478,119,1,66974
711,479,74,2,122430
712,480,6,1,11952
713,481,99,1,2198
714,482,51,1,72728
715,483,106,1,18921
716,483,13,1,62483
717,484,2,1,71318
718,485,28,1,38713
719,486,83,3,75051
720,487,86,1,24591
721,488,110,2,12098
722,488,74,1,61215
723,489,99,1,2198
724,490,24,2,55334
725,490,102,1,47839
726,491,1,1,28278
727,491,111,1,21944
728,492,68,1,60224
729,492,5,2,23908
730,493,79,1,27077
731,493,70,1,74020
732,494,80,1,8955
733,494,113,3,209244
734,495,117,1,60334
735,496,15,1,13882
736,496,50,1,14108
737,497,23,1,22122
738,498,72,2,30286
739,498,91,1,9233
740,499,70,1,74020
741,500,97,1,39348
742,501,27,2,30430
743,501,97,1,39348
744,501,96,2,74372
745,502,55,1,44963
746,503,45,1,19630
747,504,107,1,30955
748,505,87,1,54801
749,505,106,1,18921
750,506,103,3,71346
751,506,87,2,109602
752,507,9,2,90406
753,507,25,1,34368
754,507,115,1,47615
755,508,10,1,53193
756,509,90,1,35574
757,510,27,1,15215
758,511,38,3,22785
759,511,54,1,67143
760,512,45,1,19630
761,513,3,1,54980
762,513,38,1,7595
763,514,107,1,30955
764,514,67,1,10826
765,515,83,2,50034
766,516,86,1,24591
767,517,57,1,6909
768,517,59,1,3678
769,518,22,1,10719
770,518,102,1,47839
771,519,99,1,2198
772,519,109,1,17390
773,519,7,3,13914
774,520,21,1,46005
775,520,92,1,53579
776,521,91,1,9233
777,522,20,1,22054
778,522,21,1,46005
779,523,17,1,23026
780,524,27,1,15215
781,525,41,3,28245
782,526,58,1,14939
783,527,39,1,51412
784,528,120,1,40588
785,529,59,3,11034
786,530,95,1,57891
787,531,83,2,50034
788,532,38,3,22785
789,533,74,1,61215
790,533,86,1,24591
791,534,57,1,6909
792,534,44,1,68226
793,534,89,1,66575
794,535,15,1,13882
795,535,40,1,33179
796,536,46,1,49790
797,537,83,1,25017
798,538,101,3,7941
799,539,3,1,54980
800,540,87,3,164403
801,540,86,3,73773
802,541,63,1,62207
803,542,8,1,65003
804,542,117,1,60334
805,543,55,1,44963
806,543,48,1,39149
807,544,40,3,99537
808,545,12,2,145504
809,545,28,1,38713
810,546,103,1,23782
811,546,57,2,13818
812,546,37,2,46108
813,547,54,2,134286
814,547,18,1,39499
815,548,39,1,51412
816,549,43,3,8604
817,549,9,1,45203
818,550,1,1,28278
819,551,54,1,67143
820,551,23,1,22122
821,551,72,3,45429
822,552,107,1,30955
823,553,6,2,23904
824,554,75,1,53102
825,555,60,1,24602
826,556,20,1,22054
827,556,34,1,71182
828,557,16,1,14000
829,557,84,1,5047
830,558,117,1,60334
831,559,16,2,28000
832,560,9,1,45203
833,561,62,1,20569
834,562,81,1,64774
835,562,88,1,47925
836,563,66,2,81678
837,564,34,1,71182
838,565,41,1,9415
839,566,46,1,49790
840,566,21,1,46005
841,567,46,1,49790
842,567,7,1,4638
843,568,66,1,40839
844,568,25,2,68736
845,568,99,1,2198
846,569,42,2,74578
847,570,88,1,47925
848,570,103,1,23782
849,571,13,1,62483
850,571,69,2,11736
851,572,67,1,10826
852,573,53,3,211443
853,573,44,1,68226
854,574,65,1,21285
855,575,115,1,47615
856,576,68,1,60224
857,576,109,1,17390
858,577,15,1,13882
859,577,54,1,67143
860,578,119,1,66974
861,578,3,1,54980
862,579,105,1,68095
863,580,67,1,10826
864,580,98,1,32237
865,580,44,2,136452
866,581,17,2,46052
867,582,30,1,3769
868,583,11,1,1837
869,584,15,1,13882
870,584,10,1,53193
871,585,26,1,58952
872,586,66,1,40839
873,586,76,1,54757
874,587,9,1,45203
875,588,13,2,124966
876,589,27,1,15215
877,589,76,1,54757
878,589,116,1,65398
879,590,96,3,111558
880,591,45,2,39260
881,591,46,2,99580
882,591,21,1,46005
883,592,9,1,45203
884,593,2,1,71318
885,594,37,3,69162
886,594,22,1,10719
887,595,13,3,187449
888,595,119,2,133948
889,595,28,1,38713
890,596,24,1,27667
891,596,57,1,6909
892,597,49,1,41139
893,597,55,1,44963
894,598,41,1,9415
895,599,18,1,39499
896,600,37,1,23054
897,601,42,1,37289
898,602,59,1,3678
899,603,108,1,56739
900,604,38,3,22785
901,605,110,1,6049
902,606,61,1,29334
903,606,87,1,54801
904,607,87,1,54801
905,607,14,1,16161
906,608,16,1,14000
907,608,19,1,32566
908,609,95,3,173673
909,609,119,1,66974
910,609,115,3,142845
911,610,77,2,115828
912,611,30,2,7538
913,612,36,2,121374
914,612,98,1,32237
915,613,102,2,95678
916,614,46,1,49790
917,614,61,1,29334
918,614,86,1,24591
919,615,99,1,2198
920,616,63,1,62207
921,617,18,1,39499
922,617,4,1,45019
923,618,87,1,54801
924,619,78,1,5830
925,620,80,1,8955
926,621,85,1,23530
927,621,97,1,39348
928,622,38,1,7595
929,623,34,1,71182
